cif,a,b,c,alpha,beta,gamma
2218663,3.9664,10.122,11.48539,90.0,102.63771,90.0
7212865,6.9363,6.9574,12.0029,77.23,73.739,71.192
1504764,9.802,10.6095,10.8503,88.983,63.266,89.336
2241592,8.849,5.336,14.994,90.0,99.21,90.0
2007772,4.8635,13.0125,12.658,90.0,97.832,90.0
4027266,9.649,5.8746,12.3783,90.0,107.487,90.0
2018172,9.26,8.1729,10.1431,90.0,101.879,90.0
2235045,6.3452,6.6731,11.077,90.0,95.61,90.0
4025410,8.4513,11.7832,11.8642,90.0,90.0,90.0
7208663,5.0122,5.0885,16.044,90.0,90.0,90.0
2203246,6.9211,8.3176,10.648,79.21,76.19,85.84
2019006,5.0,17.1211,6.4421,90.0,105.864,90.0
1505243,13.042,6.878,14.555,90.0,106.698,90.0
2234003,5.279,10.244,13.834,69.05,80.11,78.79
2015856,11.2597,4.4118,17.6256,90.0,98.253,90.0
4029229,7.3516,7.508,12.151,84.727,81.04,70.003
4080636,9.8875,10.6135,10.6892,108.028,109.614,85.06
1515155,6.9255,7.3969,11.6514,72.785,78.03,63.603
4106530,8.4696,8.2702,15.7541,90.0,103.045,90.0
1506921,8.0511,14.5143,8.4402,90.0,91.624,90.0
7205283,6.223,5.907,24.427,90.0,103.8,90.0
2232830,24.941,3.8306,15.0868,90.0,126.116,90.0
2241252,5.7079,9.7735,11.3586,78.277,86.171,77.512
2201624,9.489,6.248,13.062,90.0,100.28,90.0
4028431,6.6641,9.977,11.0105,88.7,78.29,89.33
4123800,8.3551,8.8733,12.5301,76.5162,74.1344,80.8092
2231560,5.821,8.428,9.077,87.74,106.372,99.62
1505524,6.7178,10.7213,10.9182,102.072,90.4764,91.3604
1508338,12.676,7.391,15.88399,90.0,123.38317,90.0
4083084,7.7484,8.9557,15.7392,89.246,87.05,84.378
4022006,9.0414,9.4957,13.2099,103.916,97.833,110.019
4102834,8.0348,8.7388,14.579,92.49,102.09,89.79
7152454,8.2716,10.4218,10.0531,90.0,106.384,90.0
4506304,6.0611,7.818,12.154,71.604,80.885,86.334
2104978,6.5525,6.8444,9.5265,108.202,94.012,89.219
4313817,5.713,17.1991,10.38394,90.0,104.27784,90.0
4060087,8.958,11.63,13.37,64.807,79.845,70.453
4512786,6.1632,10.7711,15.6073,99.099,98.303,101.279
4020092,7.545,17.79,8.415,90.0,91.146,90.0
7150546,6.8047,11.9451,12.7864,111.921,94.992,92.605
2222846,6.9526,6.434,7.7432,90.0,95.316,90.0
7000351,6.6567,7.2645,9.8178,110.745,97.586,105.95
2100743,6.06,21.39,6.36417,90.0,115.55141,90.0
4124258,8.8064,5.77199,11.9726,90.0,111.463,90.0
7112220,19.249,11.102,8.547,90.0,106.665,90.0
7051298,5.7021,5.048,10.75567,90.0,106.32477,90.0
2102626,9.686,11.368,9.976,90.0,98.74,90.0
2209286,12.336,5.2993,15.998,90.0,111.215,90.0
7219101,6.7099,7.909,8.6098,90.0,90.0,90.0
7005099,8.6989,10.0246,12.3181,67.338,82.783,83.862
4104265,6.589,10.395,6.6896,90.0,115.963,90.0
4026515,4.99794,10.7545,11.3672,90.0,91.1917,90.0
1503909,5.6093,23.6664,7.76078,90.0,112.89901,90.0
4024049,10.6859,11.3239,12.033,98.383,107.507,107.461
4021739,10.571,10.934,12.616,71.74,75.85,66.9
4076127,7.92,9.896,15.26,100.582,97.67,113.333
4029344,8.7939,9.6279,12.566,76.008,78.669,85.631
4110685,5.3642,3.8412,12.3191,90.0,108.999,90.0
4079308,7.1567,10.841,15.938,79.87,78.42,84.22
4023396,9.897,10.0381,11.0211,69.685,63.344,80.051
8102021,6.9056,7.371,8.7838,80.67,82.27,73.3
9011439,5.578,5.578,4.695,90.0,90.0,90.0
4505088,9.2006,4.9116,22.25168,90.0,107.40377,90.0
2206486,4.783,21.54,7.7599,90.0,105.911,90.0
4509059,4.1333,11.5489,13.6092,109.417,88.69,96.891
2215229,9.8715,8.394,15.19848,90.0,128.92928,90.0
2100437,7.31,9.232,7.55,90.0,101.51,90.0
5000142,5.168,6.106,23.24,90.0,90.0,90.0
1503238,7.881,9.856,12.446,101.219,90.086,104.921
2105151,5.617,5.6894,11.5877,90.0,90.0,90.0
2006455,6.9122,13.1517,7.8098,90.0,93.324,90.0
2218515,5.5574,25.2384,7.51035,90.0,121.24377,90.0
2230084,3.9002,10.111,25.143,90.0,90.0,90.0
2226928,15.9335,4.0651,21.46776,90.0,128.4305,90.0
4027231,9.8369,4.7221,11.647,90.0,91.268,90.0
4022948,9.493,8.884,11.272,90.0,103.89,90.0
2234380,7.893,7.034,12.166,90.0,101.154,90.0
7152806,11.226,7.133,12.018,90.0,110.948,90.0
7030359,4.4256,7.6883,17.242,77.679,84.616,74.348
7200616,5.4521,6.147,17.4832,90.0,90.0,90.0
4024240,8.0503,9.591,9.965,85.848,79.656,68.223
4024247,7.203,7.444,9.295,97.241,106.297,89.824
2005863,5.592,21.3403,9.7192,90.0,96.197,90.0
1505502,7.319,8.911,12.178,90.0,93.29,90.0
1503931,5.7787,10.6482,14.3895,86.801,78.749,78.606
4083423,8.8658,8.9344,9.3885,107.836,90.427,93.806
4069559,9.111,10.417,10.811,99.269,109.036,115.209
4343641,8.499,9.029,11.714,91.59,98.98,117.33
4072877,7.132,8.872,10.151,83.553,86.668,86.503
4025970,8.565,10.946,14.765,102.875,89.991,96.306
1100682,8.029,8.3338,10.294,90.0,90.0,90.0
4027444,9.157,11.436,11.83,111.732,92.678,111.409
1529858,5.9849,8.35,21.2894,90.789,92.849,107.436
4063306,7.3377,11.686,13.4351,66.42,85.705,86.313
2310002,5.087,11.773,5.90667,90.0,121.00421,90.0
7224824,3.9703,12.1904,25.5341,90.0,90.0,90.0
4111681,5.521,7.874,18.048,90.0,96.83,90.0
7202563,7.7433,7.7868,13.5188,88.115,76.675,86.03
4071453,8.5229,12.8739,13.1035,81.988,85.192,71.631
4029445,6.993,8.884,26.801,90.0,90.0,90.0
1505244,9.057,13.776,10.93216,90.0,115.29769,90.0
4081633,6.1115,6.6003,8.7623,104.024,97.321,116.864
7215745,6.295,6.3948,8.95305,90.0,118.81928,90.0
2207041,7.7779,8.2973,16.883,87.899,100.946,109.724
1505896,9.2287,8.0025,10.3705,90.0,90.623,90.0
1502507,10.2144,5.5884,13.5096,90.0,98.294,90.0
2016715,7.7859,7.8937,16.13,81.979,77.608,80.234
7025746,7.2421,9.1848,12.8122,101.925,99.156,102.443
7215303,7.3811,14.2427,9.5451,90.0,102.716,90.0
2222080,4.2741,8.1992,23.559,90.0,94.72,90.0
4070458,7.0473,13.8713,13.8965,90.0,90.0,90.0
7150400,7.332,8.9703,14.588,73.464,84.582,77.268
7111467,6.7502,7.3697,11.2137,87.514,85.612,67.274
4026094,10.5615,8.3727,13.06344,90.0,120.89577,90.0
2207220,5.9278,10.234,11.6013,107.311,100.662,98.548
9011437,5.576,5.576,4.692,90.0,90.0,90.0
4021047,6.4436,16.4333,8.16989,90.0,114.75496,90.0
1506452,6.5122,7.7517,11.2286,74.596,83.282,74.962
4029430,9.0667,9.4296,9.8594,112.774,98.136,107.001
7153597,10.233,10.817,10.864,117.339,101.851,89.945
7153796,8.1246,9.2109,14.8139,90.0,90.0,90.0
4029678,7.4734,7.51,15.983,99.299,89.547,111.917
1502916,10.1139,11.3708,10.8402,90.0,98.848,90.0
2201537,7.0993,10.183,10.1298,90.0,102.417,90.0
7154016,5.546,20.507,8.248,90.0,100.72,90.0
4066106,4.9461,18.807,13.50053,90.0,106.43052,90.0
1504891,7.0418,8.4665,13.3322,96.026,90.191,111.306
2015984,6.2254,10.7538,15.3703,98.214,93.37,101.247
2219876,8.003,9.798,14.425,90.844,92.31,101.202
1505112,6.752,7.414,7.515,85.677,73.17,79.341
2233171,8.3182,13.062,9.3867,90.0,101.53,90.0
2222967,8.3063,10.8918,13.18918,90.0,110.16498,90.0
7151195,8.401,10.368,15.647,95.41,95.198,102.676
2240228,8.8509,9.6364,12.909,72.779,81.033,76.457
2238697,8.6925,5.9266,22.6456,90.0,95.423,90.0
4068003,5.9903,7.28,13.0816,88.434,86.879,83.596
4025987,6.9349,23.64,8.4832,90.0,111.194,90.0
1513395,10.015,17.961,8.0294,90.0,114.14,90.0
7153549,6.367,8.922,12.227,69.01,80.262,75.241
7051203,6.81,18.326,9.10522,90.0,127.02088,90.0
2227174,4.3573,9.2859,25.49585,90.0,97.90767,90.0
2241123,3.863,8.3,11.749,101.44,93.8,99.83
2211500,6.6054,7.2228,14.5495,90.085,96.287,114.225
4110633,7.403,14.05,8.221,90.0,97.826,90.0
4026508,5.0855,9.6271,25.6576,90.0,90.0,90.0
4118181,5.5849,9.4558,9.9361,116.623,94.611,90.704
1505375,7.0535,8.553,10.4821,93.399,95.478,98.802
4086228,9.9253,10.466,10.483,62.694,73.265,67.081
4503975,10.909,5.2417,14.816,90.0,99.742,90.0
1513375,8.1278,6.9825,16.1268,90.0,92.741,90.0
7101743,7.2564,7.4017,15.5988,88.923,94.597,117.666
1502042,5.8183,11.251,14.411,72.27,82.26,76.86
4070211,7.9536,9.1043,13.5083,109.363,98.482,100.831
7208260,3.8685,7.238,13.2142,100.756,93.271,90.788
7221751,7.8759,5.7834,13.323,90.0,93.877,90.0
4025316,8.77,10.038,10.81,107.39,102.58,108.01
4113414,5.8655,10.3184,13.7171,102.793,88.146,104.248
4024689,8.7724,9.0521,15.5733,85.833,81.05,74.247
2241291,7.0909,9.212,10.7056,90.989,97.098,101.909
4105249,5.8807,15.3856,11.65203,90.0,117.41103,90.0
4072075,6.3632,7.6482,13.6844,90.0,97.056,90.0
4027293,7.1671,10.654,12.606,94.176,100.551,89.246
7200794,5.9951,6.5877,15.83,86.69,83.08,76.01
7154477,8.265,9.9045,12.9392,87.58,89.28,81.755
4066499,7.1424,11.5975,16.8497,90.0,90.0,90.0
2105479,7.6615,7.6945,8.0283,78.182,73.785,81.448
2237434,5.6732,23.257,8.73615,90.0,122.30827,90.0
7208902,5.2025,7.0703,11.4579,99.247,102.957,101.395
7214137,13.2539,4.4978,15.1638,90.0,113.097,90.0
4029726,6.4732,10.4674,15.35998,90.0,109.77177,90.0
9014545,3.711,5.6283,15.11297,90.0,103.73984,90.0
4027232,5.8381,11.958,12.782,106.642,92.54,91.559
2240062,7.834,8.0455,12.7952,79.492,77.096,86.637
8100099,6.633,8.694,16.758,76.169,83.423,68.016
2006944,6.358,10.463,12.842,90.0,94.57,90.0
4022679,8.7619,9.4939,10.2874,90.0,98.502,90.0
2233839,6.5305,6.6798,13.7264,90.0,96.676,90.0
2233602,8.064,10.775,10.462,90.0,109.7,90.0
1511807,3.689,11.651,7.14586,90.0,120.59935,90.0
7155129,5.4617,8.2109,23.4585,90.0,90.0,90.0
7155068,8.2596,8.9504,10.0044,104.372,107.482,85.932
7153454,4.753,12.723,9.586,90.0,93.749,90.0
7206494,6.3699,10.9498,12.812,81.009,80.566,83.859
2016425,6.7224,10.326,14.694,109.331,100.233,90.803
2010815,6.272,10.687,15.327,76.61,87.79,84.38
4501703,5.5146,5.4951,7.6536,90.0,110.59,90.0
4025432,8.56,8.7553,10.5123,110.471,97.296,98.322
2101042,8.833,9.419,9.52,106.77,93.14,109.61
7215125,3.81,9.29,28.98754,90.0,97.04227,90.0
4021179,8.8931,11.851,10.408,90.0,97.25,90.0
1502368,8.2215,9.6598,13.0019,88.038,75.417,87.053
1542632,10.8044,6.7767,12.3031,90.0,113.354,90.0
4504452,7.737,8.129,11.70518,90.0,118.22262,90.0
1517915,8.6857,5.5312,26.9976,90.0,95.174,90.0
4031067,4.8504,11.6933,18.5551,90.0,96.39,90.0
4080993,9.043,9.873,13.788,110.415,93.409,94.023
4074204,6.9674,8.5023,14.1923,74.046,81.882,69.172
2211378,7.254,4.475,13.506,90.0,98.774,90.0
1543156,7.8318,10.2287,13.5191,108.782,106.051,94.161
4028684,6.965,8.1765,8.7646,90.0,99.001,90.0
4069718,7.262,6.271,25.70537,90.0,105.22844,90.0
1504690,8.2367,13.9546,8.6506,90.0,107.225,90.0
4030849,6.6036,19.939,6.6798,90.0,110.291,90.0
4082517,9.759,11.4931,11.6558,96.708,94.319,112.951
7153386,5.525,17.7359,13.43212,90.0,111.40731,90.0
2013423,6.08,6.815,14.314,96.86,91.28,101.4
4509404,6.7931,7.8895,10.5699,105.933,98.07,102.282
4340659,7.1305,7.2635,12.7304,88.779,101.834,107.992
4024276,4.398,12.208,8.659,90.0,102.87,90.0
8103191,6.255,9.095,17.925,99.887,87.715,105.612
4064949,12.8532,7.4498,14.7707,90.0,90.459,90.0
2010884,4.032,5.717,9.626,86.04,80.6,86.09
7054445,6.2079,7.7139,8.6278,82.686,88.718,89.279
2013217,9.2522,6.4359,14.62787,90.0,112.44706,90.0
7154943,7.363,17.941,8.568,90.0,91.5,90.0
1512252,6.2978,11.6066,10.98536,90.0,119.03066,90.0
4025898,5.2102,30.1686,8.4028,90.0,94.569,90.0
4030080,6.6294,9.4896,16.8567,93.802,98.632,100.149
7220305,3.9185,10.5324,25.79443,90.0,98.09523,90.0
7105056,8.4664,8.733,9.3615,90.151,106.357,105.808
2230716,7.3265,8.8808,12.107,87.83,77.83,83.44
4507331,5.418,8.764,23.315,90.0,91.321,90.0
2014395,5.5718,13.4573,6.51912,90.0,123.45504,90.0
4506069,5.6707,10.8221,17.0848,104.161,94.599,104.84
4030092,6.232,10.854,12.929,65.452,88.269,89.109
7150079,5.435,10.162,21.4665,90.0,90.0,90.0
7153779,5.4783,6.9229,18.7771,90.0,95.059,90.0
2201378,6.769,12.109,12.606,90.0,95.73,90.0
4084253,8.155,11.71,12.2,100.62,101.14,108.74
4309854,8.52,8.883,10.606,98.904,108.55,111.047
2235556,3.9796,22.2266,12.54265,90.0,103.39811,90.0
1507077,9.058,9.751,10.809,76.41,86.49,80.15
2014254,18.635,6.9554,5.9035,90.0,96.36,90.0
4107019,8.5144,5.8077,13.3132,90.0,108.292,90.0
7202566,7.7919,8.0674,13.4552,85.0897,75.6634,81.16
4029893,12.539,7.252,14.199,90.0,110.964,90.0
2236201,10.2749,5.5787,16.622,90.0,100.976,90.0
7211045,8.883,6.762,15.435,90.0,96.343,90.0
4070350,9.3512,9.4406,10.7745,67.668,78.819,75.681
7225352,8.3291,5.60116,10.7559,90.0,99.8276,90.0
4028732,9.259,6.367,18.158,90.0,97.41,90.0
2224506,10.0934,10.0945,11.9565,83.803,67.769,86.362
2003508,9.153,9.4,11.029,65.235,83.856,83.16
4021340,8.081,8.226,14.511,106.021,90.749,114.761
4072664,10.098,8.529,12.334,90.0,108.72,90.0
7115039,12.808,4.6145,16.64603,90.0,125.32164,90.0
7206638,5.2696,7.724,8.521,90.0,90.0,90.0
4026056,6.2724,8.1395,11.915,99.035,95.226,96.713
2103126,5.8757,7.8751,10.6165,109.655,105.5,87.435
4077605,9.119,9.919,13.029,95.601,98.379,101.148
7050809,6.7388,8.7259,14.5005,103.643,94.729,106.122
1542954,9.2118,9.4709,10.8004,84.286,77.568,64.183
1515156,5.9382,22.9614,6.718,90.0,91.539,90.0
4030673,8.7186,9.7432,9.7497,110.309,99.085,112.934
2200328,6.3521,10.4406,14.20182,90.0,109.14426,90.0
7212211,8.327,12.216,9.643,90.0,98.648,90.0
4329114,3.8713,12.77,9.974,90.0,93.397,90.0
2240717,9.8044,10.6483,11.1573,66.957,70.105,65.973
7114329,8.614,4.5655,11.0991,90.0,112.515,90.0
2005449,5.7,26.428,6.712,90.0,110.94,90.0
2102695,6.0817,5.2501,8.74455,90.0,113.14358,90.0
4077812,10.2432,10.5455,11.3542,103.452,102.52,93.074
2004163,5.561,8.159,11.353,90.0,100.73,90.0
2207689,7.7711,9.7259,9.825,90.0,118.29,90.0
4073322,6.536,8.366,18.743,81.955,84.08,85.724
4066089,8.6671,10.2287,13.5257,103.417,105.869,100.361
2105859,4.1264,12.9505,26.257,90.0,90.0,90.0
4081497,6.0269,11.1842,11.4003,94.4661,101.063,104.992
4025267,3.9292,9.9711,30.306,90.0,90.0,90.0
1513489,8.2877,8.7172,10.9347,88.867,105.999,106.772
1508887,8.1107,11.3209,11.3866,108.914,101.259,104.447
2207563,6.2806,9.9148,13.6958,90.813,97.042,108.051
2233231,7.3086,8.4033,11.8705,82.5685,77.6686,71.1469
4069690,9.6081,9.6579,11.8586,84.225,82.718,66.429
4101891,8.2627,9.2103,11.3983,91.863,101.511,100.929
2209744,7.4215,9.5775,9.7259,94.83,94.467,110.874
2007976,18.4255,7.2396,7.6466,90.0,101.126,90.0
7116895,4.5264,13.238,14.614,85.804,82.143,84.097
2234886,3.7219,16.429,7.791,90.0,97.167,90.0
4083691,8.9328,9.6301,12.1514,106.294,96.654,94.664
7218936,4.401,12.3035,14.8314,90.0,97.593,90.0
2238470,5.645,11.2255,11.5281,106.089,89.898,98.534
2234057,8.038,5.678,12.656,90.0,105.476,90.0
7150844,8.2246,8.6176,11.5999,69.521,88.202,85.002
2300241,7.1025,9.384,12.8887,90.0,115.702,90.0
4029898,6.6952,5.06264,9.1187,90.0,91.508,90.0
4025570,9.2576,11.0167,11.0998,115.75,113.51,94.86
1520199,4.6154,5.3698,31.45069,90.0,96.45559,90.0
7154226,8.32,8.3517,11.5876,96.038,90.854,100.324
7203059,6.0507,9.6244,7.9662,90.0,109.273,90.0
7100462,5.231,9.857,10.517,74.67,76.63,85.42
1507386,7.14,21.77,7.897,90.0,94.467,90.0
2220965,7.6559,9.9586,11.1531,66.917,70.649,76.076
1520443,7.3425,11.0127,15.884,94.772,97.467,91.375
2011924,7.1288,7.9433,9.9302,75.108,69.42,81.69
2003630,6.466,4.634,10.755,90.0,94.74,90.0
1507178,11.7903,4.7128,12.0475,90.0,93.584,90.0
7018857,24.957,3.8807,12.6821,90.0,117.814,90.0
4062949,9.4234,5.9391,11.13511,90.0,116.01759,90.0
4023812,4.4303,10.037,14.798,87.946,87.265,79.808
4082482,8.0466,7.6224,11.8986,90.0,106.668,90.0
8100400,14.668,3.9876,18.757,90.0,112.15,90.0
7101242,4.8971,7.7453,23.813,85.109,88.701,76.425
1504384,5.2319,6.0717,7.7779,90.0,90.0,90.0
2232065,7.7407,9.1005,10.5035,84.84,80.929,88.086
4106854,8.3489,7.3054,9.9944,90.0,105.627,90.0
2213063,6.8336,11.243,13.2527,114.235,92.859,96.397
4026262,4.798,9.4977,22.3967,90.0,90.0,90.0
4505868,6.405,9.197,9.482,67.88,74.09,75.85
4100438,5.2384,13.518,13.72,90.0,90.0,90.0
2222637,10.714,8.7,13.20747,90.0,122.66745,90.0
4071700,10.438,10.449,11.27,103.18,93.43,94.59
4027046,8.999,10.3477,13.9922,83.058,84.028,77.561
2222683,9.0374,5.2012,14.8431,90.0,119.54396,90.0
2011603,8.6,8.767,12.228,105.44,94.12,90.07
8101081,8.035,8.768,8.984,107.23,99.62,100.7
4116821,5.809,6.53,7.19,90.0,101.89,90.0
2000903,6.671,7.39,9.359,90.0,100.49,90.0
1505877,9.827,5.731,17.779,90.0,98.24,90.0
4064146,6.9536,8.8068,10.866,66.416,83.452,82.191
2230585,5.7387,7.9037,13.6496,80.793,79.997,77.426
2004187,6.336,7.986,18.40566,90.0,107.229,90.0
2232661,7.4384,8.9911,11.868,86.67,81.66,85.57
2202873,3.7798,11.368,12.089,90.0,94.54,90.0
4079179,9.504,12.433,12.806,103.954,94.733,105.892
2239390,7.0939,7.9452,8.5658,80.464,85.76,63.881
1505373,10.6408,6.0649,13.6002,90.0,101.346,90.0
4071488,7.5675,9.2846,10.4913,106.946,98.02,102.853
2227026,5.7769,7.6573,17.196,90.0,99.614,90.0
4113699,5.9286,6.6599,7.7447,104.439,94.001,104.544
7106432,4.1632,11.966,16.426,90.0,90.0,90.0
7153351,7.016,8.846,12.3,72.26,81.27,79.73
1504445,7.544,6.066,20.579,90.0,99.92,90.0
4506396,4.9969,11.1131,14.0377,93.866,92.245,97.287
4108419,8.5863,10.8754,9.9485,90.0,111.535,90.0
4023523,7.433,7.991,10.455,85.14,79.187,78.799
4026341,8.4609,11.516,13.513,87.678,86.804,87.208
4063770,6.6235,10.3618,10.8213,90.0,94.955,90.0
4063603,8.6682,11.0451,11.703,97.466,111.386,96.296
2103832,5.7958,9.4489,9.6031,86.787,106.99,103.014
7011352,5.894,12.499,14.256,90.0,101.01,90.0
4513611,6.0364,17.033,10.4225,90.0,102.271,90.0
4073556,4.8981,9.6292,12.5412,105.862,89.849,102.8732
4028054,8.491,7.053,15.167,90.0,99.67,90.0
7053850,8.8472,9.2195,14.044,84.46,103.74,115.65
4028836,5.041,10.187,10.943,92.56,95.52,101.11
4333484,9.3464,7.1262,18.19962,90.0,117.86077,90.0
4027334,6.34,8.649,21.069,90.0,90.0,90.0
4075484,9.3604,10.6617,11.8605,85.673,78.553,75.044
4060607,6.0714,6.8277,12.4527,92.143,90.633,101.523
2017072,9.5317,7.8958,11.6742,90.0,101.734,90.0
4119103,5.2808,10.0623,12.4829,99.162,94.549,96.552
2004202,7.4562,12.0126,13.075,90.0,90.0,90.0
1501751,7.947,8.13,8.153,85.9,103.74,115.15
4108090,7.3557,8.7509,13.5113,83.025,89.369,89.672
7151325,10.6783,8.1891,11.1365,90.0,98.9319,90.0
2200605,5.995,10.242,14.292,93.37,90.595,103.557
7100433,8.0941,8.7487,10.2094,78.617,82.94,77.161
4022724,10.09,8.726,14.035,90.0,92.408,90.0
1504645,7.0187,7.9272,14.4217,93.308,96.276,93.402
4112697,10.692,8.858,11.968,90.0,114.4,90.0
2017122,6.4762,28.7451,8.78656,90.0,127.3405,90.0
2213936,4.5354,5.8868,31.991,90.0,90.0,90.0
2210004,7.149,8.649,9.973,112.538,89.982,101.65
2005622,11.987,9.7183,10.2177,90.0,119.889,90.0
2223988,8.148,8.635,13.029,84.054,81.176,66.559
4081899,5.9771,10.5284,12.4192,90.0,94.351,90.0
4029295,10.077,9.535,10.545,90.0,115.62,90.0
4501678,7.027,8.321,14.878,90.0,94.826,90.0
4026482,9.7248,10.2761,13.0872,92.22,109.872,97.0
2015580,9.628,5.719,19.247,90.0,103.129,90.0
2006263,8.3549,9.1092,10.29,64.196,77.525,82.951
2218287,4.669,11.939,16.794,90.0,90.0,90.0
4021927,8.5415,11.5119,13.4368,113.89,94.826,91.961
4074045,8.7303,10.811,12.557,72.825,84.065,81.242
8102844,4.668,15.112,12.756,90.0,95.459,90.0
1507440,8.693,7.304,18.40049,90.0,104.81057,90.0
4029363,9.038,12.131,9.119,90.0,113.364,90.0
7024388,6.1437,8.3382,9.72,86.224,88.075,80.615
2216296,5.0646,12.6534,19.0061,90.0,90.0,90.0
4086309,8.3652,11.7625,13.7771,100.123,99.718,98.578
2102645,7.6902,26.645,5.7223,90.0,90.0,90.0
2003281,7.511,8.142,9.468,88.26,87.77,67.31
4021495,6.624,8.063,12.29,90.0,96.189,90.0
5000191,4.7907,9.4884,17.7307,90.0,94.446,90.0
7220007,4.7895,11.3446,12.061,93.472,100.357,94.022
4067226,5.8129,11.2427,14.979,90.0,90.0,90.0
7152703,7.7576,6.007,14.7572,90.0,93.71,90.0
1513400,8.676,9.259,10.498,89.26,103.15,113.13
4031290,5.1161,9.4299,13.2397,106.945,98.644,89.632
7151888,11.299,4.2309,14.743,90.0,90.229,90.0
2205877,7.7602,9.8884,13.965,108.074,94.933,109.974
2017135,7.1194,13.669,7.2695,90.0,92.859,90.0
4022614,7.794,10.842,8.651,90.0,115.448,90.0
4020581,5.7905,10.1108,18.052,90.0,90.0,90.0
4116621,5.599,9.366,10.858,97.42,98.043,98.117
2215753,8.0506,6.764,18.858,90.0,95.639,90.0
2222867,4.5874,12.65,14.814,90.0,93.61,90.0
4024592,5.7253,24.706,8.5593,90.0,93.664,90.0
1503585,10.299,8.974,12.702,90.0,95.653,90.0
4117251,4.8389,9.1349,15.9935,85.317,86.918,80.569
1506507,9.137,9.74,13.595,89.465,106.321,100.067
2205433,6.8912,7.3504,13.6824,90.0,90.822,90.0
7206748,5.707,8.886,9.503,71.733,79.378,84.199
4020632,7.7158,9.1,10.1603,94.951,99.041,97.375
4500721,6.5119,5.8624,21.01224,90.0,104.10647,90.0
2011797,6.2645,5.444,26.17,90.0,91.339,90.0
4073153,8.2295,9.2912,11.3389,90.0,91.663,90.0
7012289,8.7898,6.1163,12.9233,90.0,92.009,90.0
2225751,5.5177,12.0432,14.3752,110.295,89.341,98.249
7150831,9.308,10.106,14.4185,90.0,95.7272,90.0
2240997,11.4797,8.8205,13.71553,90.0,124.99838,90.0
4027289,6.9832,14.8962,15.0317,90.0,90.0,90.0
4022267,6.8858,7.7556,8.0654,107.491,99.565,87.671
4504328,4.7735,6.7584,12.087,85.662,88.264,82.804
2209540,5.2073,8.2548,8.5234,105.616,98.69,103.564
2017944,6.1635,19.6495,6.3889,90.0,96.617,90.0
2217508,6.014,10.001,10.513,91.164,94.815,106.336
4066732,7.955,8.069,9.667,101.8,104.01,96.4
2230179,5.8847,17.196,9.7075,90.0,95.184,90.0
2105032,4.36,4.611,13.954,81.486,81.175,81.044
2227434,10.7096,6.7758,12.8078,90.0,111.62,90.0
7117022,5.4207,6.797,10.53,82.822,77.868,71.33
2229648,4.8816,20.6948,7.9697,90.0,109.544,90.0
7154324,7.714,8.924,11.423,76.922,75.224,74.066
2007227,6.1119,11.047,6.7488,90.0,101.23,90.0
2222171,3.8954,10.7804,12.4548,64.932,88.004,88.24
2212018,8.7424,4.6275,10.8189,90.0,98.885,90.0
4025893,6.3632,7.9519,15.1874,102.356,95.3363,91.0645
7218482,7.576,8.3143,8.5662,116.925,88.633,98.937
4020099,8.664,9.292,9.9179,104.905,103.761,101.298
4024122,10.332,6.883,10.983,90.0,116.71,90.0
2205281,5.3155,8.108,11.737,90.0,90.196,90.0
4077655,9.6324,10.3942,14.144,77.476,76.342,69.756
4307000,7.473,7.939,10.195,73.012,69.945,68.208
1517395,9.881,10.831,11.457,97.91,101.73,98.44
4026872,6.8505,9.2832,18.4577,77.288,84.422,84.451
4507992,5.1539,5.324,8.1688,108.04,101.306,95.29
2003309,7.043,18.142,7.238,90.0,96.44,90.0
2237739,8.2521,8.481,9.6369,92.883,89.527,109.038
1503193,8.0748,9.2016,15.5271,90.0,100.084,90.0
4081007,7.3864,9.1748,14.2132,81.32,78.605,84.328
2101354,6.369,9.071,14.682,106.69,93.69,93.33
4083238,6.6462,7.192,15.591,102.619,89.5,106.23
4029869,10.1675,12.4426,14.66879,90.0,122.02263,90.0
7151754,7.823,3.911,21.623,90.0,92.499,90.0
7150471,7.1618,15.132,8.2912,90.0,103.609,90.0
2229818,7.4453,12.256,10.617,90.0,106.347,90.0
2234363,4.9934,6.7454,12.446,97.572,100.524,98.933
1508882,5.737,8.686,10.931,83.072,79.957,75.074
1542835,11.216,8.214,14.073,90.0,128.86,90.0
