name,sgnum
4113520_0100,19
4113524_0100,62
4113529_0100,14
4113535_0100,2
4113546_0100,19
4113558_0100,14
4113569_0100,19
4113600_0100,2
4113624_0100,19
4113641_0100,2
4113649_0100,2
4113650_0100,2
4113669_0100,19
4113670_0100,2
4113684_0100,2
4113685_0100,2
4113692_0100,4
4113697_0100,72
4113703_0100,2
4113710_0100,2
4113712_0100,2
4113722_0100,15
4113728_0100,2
4113746_0100,14
4113748_0100,14
4113757_0100,2
4113775_0100,2
4113782_0100,14
4113796_0100,61
4113808_0100,2
4113809_0100,2
4113815_0100,19
4113832_0100,19
4113848_0100,2
4113851_0100,2
4113854_0100,19
4113858_0100,2
4113877_0100,2
4113885_0100,14
4113894_0100,2
4113902_0100,14
4113903_0100,14
4113909_0100,14
4113944_0100,14
4113946_0100,2
4113955_0100,19
4113959_0100,19
4113962_0100,14
4113965_0100,15
4113970_0100,2
4113978_0100,14
4113980_0100,2
4113987_0100,2
4113996_0100,2
4113998_0100,18
4113999_0100,9
4114038_0100,2
4114041_0100,14
4114051_0100,14
4114059_0100,15
4114061_0100,14
4114071_0100,2
4114075_0100,14
4114086_0100,14
4114106_0100,19
4114119_0100,14
4114140_0100,7
4114146_0100,14
4114151_0100,2
4114170_0100,14
4114172_0100,14
4114177_0100,2
4114184_0100,2
4114189_0100,2
4114205_0100,2
4114208_0100,2
4114213_0100,2
4114215_0100,29
4114217_0100,2
4114220_0100,61
4114230_0100,14
4114235_0100,14
4114237_0100,14
4114250_0100,1
4114253_0100,14
4114255_0100,4
4114258_0100,4
4114266_0100,33
4114269_0100,14
4114287_0100,2
4114297_0100,19
4114307_0100,14
4114308_0100,14
4114309_0100,5
4114310_0100,14
4114329_0100,4
4114342_0100,4
4114343_0100,8
4114345_0100,14
4114364_0100,2
4114370_0100,14
4114373_0100,14
4114385_0100,29
4114388_0100,7
4114391_0100,7
4114398_0100,9
4114429_0100,2
4114434_0100,56
4114436_0100,2
4114440_0100,2
4114450_0100,14
4114452_0100,61
4114457_0100,14
4114464_0100,69
4114471_0100,14
4114473_0100,2
4114475_0100,14
4114479_0100,14
4114482_0100,2
4114489_0100,2
4114521_0100,60
4114524_0100,2
4114534_0100,14
4114556_0100,2
4114557_0100,2
4114562_0100,2
4114563_0100,62
4114598_0100,2
4114606_0100,15
4114616_0100,2
4114640_0100,19
4114647_0100,2
4114652_0100,14
4114659_0100,15
4114667_0100,14
4114674_0100,12
4114675_0100,14
4114677_0100,2
4114692_0100,61
4114696_0100,2
4114703_0100,14
4114713_0100,14
4114720_0100,4
4114724_0100,60
4114725_0100,14
4114738_0100,4
4114739_0100,19
4114752_0100,2
4114755_0100,2
4114757_0100,29
4114763_0100,2
4114764_0100,1
4114774_0100,4
4114778_0100,2
4114783_0100,2
4114784_0100,62
4114805_0100,9
4114807_0100,55
4114809_0100,2
4114826_0100,14
4114844_0100,15
4114861_0100,2
4114878_0100,14
4114881_0100,2
4114884_0100,14
4114907_0100,2
4114923_0100,2
4114928_0100,4
4114931_0100,14
4114955_0100,14
4114985_0100,14
4115004_0100,2
4115014_0100,14
4115037_0100,2
4115055_0100,15
4115064_0100,14
4115065_0100,14
4115072_0100,2
4115077_0100,4
4115081_0100,2
4115088_0100,14
4115090_0100,14
4115091_0100,14
4115092_0100,2
4115097_0100,2
4115106_0100,14
4115110_0100,11
4115114_0100,14
4115115_0100,2
4115116_0100,2
4115162_0100,14
4115178_0100,14
4115195_0100,2
4115210_0100,14
4115235_0100,2
4115240_0100,7
4115241_0100,2
4115242_0100,2
4115247_0100,2
4115255_0100,14
4115268_0100,2
4115271_0100,14
4115295_0100,14
4115304_0100,2
4115307_0100,2
4115309_0100,2
4115334_0100,14
4115346_0100,15
4115364_0100,14
4115365_0100,2
4115377_0100,14
4115389_0100,14
4115393_0100,4
4115418_0100,4
4115445_0100,2
4115447_0100,15
4115478_0100,2
4115487_0100,2
4115491_0100,14
4115498_0100,14
4115548_0100,4
4115553_0100,14
4115554_0100,14
4115555_0100,14
4115564_0100,4
4115578_0100,14
4115590_0100,2
4115598_0100,2
4115608_0100,4
4115626_0100,14
4115649_0100,2
4115673_0100,14
4115687_0100,14
4115694_0100,14
4115695_0100,2
4115716_0100,14
4115722_0100,15
4115750_0100,14
4115752_0100,14
4115775_0100,14
4115786_0100,2
4115787_0100,14
4115795_0100,2
4115834_0100,14
4115835_0100,5
4115846_0100,4
4115848_0100,4
4115871_0100,2
4115872_0100,2
4115884_0100,14
4115912_0100,14
4115921_0100,2
4115923_0100,2
4115933_0100,2
4115935_0100,1
4115940_0100,4
4115949_0100,4
4115993_0100,2
4115997_0100,7
4115998_0100,4
4116010_0100,14
4116057_0100,2
4116058_0100,4
4116069_0100,4
4116098_0100,2
4116110_0100,14
4116111_0100,14
4116161_0100,4
4116184_0100,14
4116223_0100,2
4116233_0100,11
4116237_0100,2
4116255_0100,2
4116284_0100,14
4116296_0100,14
4116308_0100,2
4116310_0100,14
4116314_0100,13
4116318_0100,2
4116325_0100,12
4116333_0100,14
4116359_0100,15
4116365_0100,2
4116369_0100,2
4116370_0100,15
4116395_0100,2
4116404_0100,15
4116406_0100,2
4116452_0100,2
4116466_0100,14
4116472_0100,2
4116476_0100,2
4116490_0100,14
4116496_0100,1
4116501_0100,14
4116515_0100,2
4116519_0100,2
4116547_0100,2
4116551_0100,2
4116557_0100,14
4116562_0100,14
4116578_0100,14
4116582_0100,14
4116584_0100,4
4116624_0100,2
4116635_0100,14
4116637_0100,15
4116650_0100,2
4116653_0100,14
4116664_0100,2
4116671_0100,2
4116678_0100,14
4116698_0100,14
4116719_0100,2
4116727_0100,2
4116728_0100,12
4116731_0100,2
4116735_0100,15
4116761_0100,14
4116762_0100,2
4116787_0100,14
4116796_0100,2
4116803_0100,2
4116813_0100,14
4116816_0100,2
4116827_0100,14
4116833_0100,4
4116836_0100,4
4116852_0100,2
4116875_0100,14
4116889_0100,2
4116895_0100,2
4116896_0100,2
4116897_0100,2
4116900_0100,9
4116902_0100,14
4116904_0100,14
4116905_0100,14
4116914_0100,14
4116952_0100,2
4116974_0100,14
4116978_0100,2
4116980_0100,14
4117004_0100,14
4117016_0100,2
4117019_0100,2
4117025_0100,14
4117036_0100,15
4117044_0100,14
4117047_0100,2
4117048_0100,2
4117055_0100,14
4117072_0100,11
4117075_0100,14
4117076_0100,9
4117082_0100,2
4117091_0100,2
4117109_0100,2
4117110_0100,14
4117111_0100,2
4117141_0100,14
4117161_0100,1
4117188_0100,14
4117212_0100,1
4117224_0100,2
4117226_0100,2
4117233_0100,2
4117235_0100,5
4117236_0100,1
4117243_0100,2
4117257_0100,14
4117258_0100,2
4117259_0100,14
4117262_0100,2
4117316_0100,2
4117323_0100,4
4117384_0100,2
4117389_0100,2
4117400_0100,2
4117405_0100,9
4117429_0100,2
4117440_0100,4
4117441_0100,14
4117470_0100,2
4117473_0100,14
4117478_0100,2
4117480_0100,14
4117491_0100,2
4117499_0100,2
4117510_0100,4
4117525_0100,15
4117534_0100,2
4117556_0100,2
4117605_0100,2
4117609_0100,14
4117615_0100,2
4117648_0100,2
4117656_0100,2
4117668_0100,2
4117707_0100,2
4117715_0100,2
4117721_0100,14
4117722_0100,14
4117724_0100,14
4117726_0100,4
4117730_0100,14
4117731_0100,14
4117738_0100,14
4117758_0100,4
4117770_0100,14
4117776_0100,2
4117785_0100,2
4117793_0100,2
4117808_0100,14
4117810_0100,14
4117822_0100,2
4117825_0100,14
4117844_0100,2
4117846_0100,14
4117848_0100,2
4301348_0100,2
4301352_0100,2
4301371_0100,14
4301402_0100,7
4301404_0100,2
4301405_0100,4
4301424_0100,14
4301427_0100,11
4301429_0100,14
4301493_0100,2
4301520_0100,2
4301528_0100,14
4301535_0100,2
4301564_0100,2
4301566_0100,14
4301585_0100,14
4301597_0100,14
4301599_0100,15
4301603_0100,2
4301629_0100,14
4301639_0100,5
4301666_0100,2
4301674_0100,2
4301706_0100,2
4301710_0100,14
4301719_0100,13
4301733_0100,2
4301738_0100,2
4301739_0100,7
4301747_0100,14
4301774_0100,2
4301800_0100,14
4301805_0100,14
4301814_0100,2
4301868_0100,2
4301871_0100,2
4301884_0100,14
4301892_0100,14
4301900_0100,2
4301919_0100,14
4301934_0100,2
4301957_0100,2
4301959_0100,14
4301973_0100,12
4301982_0100,2
4302001_0100,15
4302023_0100,2
4302047_0100,13
4302054_0100,15
4302057_0100,14
4302061_0100,2
4302069_0100,2
4302086_0100,14
4302099_0100,2
4302103_0100,14
4302104_0100,14
4302126_0100,2
4302127_0100,2
4302129_0100,14
4302210_0100,2
4302226_0100,2
4302234_0100,2
4302239_0100,14
4302242_0100,14
4302247_0100,2
4302248_0100,15
4302265_0100,2
4302286_0100,14
4302287_0100,14
4302289_0100,2
4302295_0100,2
4302309_0100,14
4302316_0100,2
4302317_0100,2
4302326_0100,14
4302340_0100,14
4302343_0100,4
4302361_0100,14
4302364_0100,2
4302365_0100,2
4302381_0100,2
4302386_0100,14
4302388_0100,2
4302401_0100,2
4302406_0100,2
4302408_0100,14
4302421_0100,15
4302426_0100,2
4302449_0100,2
4302458_0100,2
4302466_0100,14
4302468_0100,13
4302473_0100,14
4302484_0100,14
4302510_0100,15
4302512_0100,15
4302513_0100,2
4302516_0100,14
4302517_0100,15
4302522_0100,2
4302524_0100,2
4302530_0100,2
4302544_0100,4
4302545_0100,4
4302547_0100,2
4302552_0100,2
4302553_0100,12
4302571_0100,2
4302572_0100,2
4302574_0100,14
4302576_0100,2
4302577_0100,14
4302583_0100,2
4302584_0100,2
4302591_0100,14
4302592_0100,14
4302596_0100,14
4302604_0100,14
4302614_0100,15
4302617_0100,14
4302631_0100,2
4302632_0100,14
4302634_0100,2
4302646_0100,2
4302647_0100,2
4302661_0100,2
4302681_0100,14
4302714_0100,15
4302718_0100,2
4302729_0100,14
4302731_0100,14
4302739_0100,2
4302754_0100,14
4302755_0100,2
4302757_0100,2
4302773_0100,14
4302776_0100,14
4302777_0100,2
4302784_0100,14
4302790_0100,4
4302804_0100,14
4302815_0100,12
4302818_0100,15
4302819_0100,2
4302835_0100,14
4302837_0100,2
4302838_0100,14
4302847_0100,14
4302863_0100,14
4302888_0100,2
4302889_0100,14
4302896_0100,2
4302897_0100,2
4302901_0100,14
4302903_0100,14
4302908_0100,14
4302916_0100,14
4302920_0100,2
4302934_0100,2
4302947_0100,14
4302958_0100,2
4302962_0100,2
4302966_0100,14
4302985_0100,4
4302988_0100,14
4302991_0100,2
4303005_0100,2
4303026_0100,14
4303027_0100,4
4303039_0100,14
4303054_0100,2
4303056_0100,2
4303066_0100,2
4303067_0100,14
4303075_0100,14
4303076_0100,2
4303098_0100,2
4303104_0100,9
4303105_0100,2
4303107_0100,14
4303129_0100,14
4303131_0100,14
4303138_0100,2
4303139_0100,11
4303158_0100,2
4303170_0100,2
4303171_0100,14
4303175_0100,2
4303179_0100,14
4303182_0100,14
4303184_0100,2
4303230_0100,9
4303235_0100,2
4303237_0100,2
4303244_0100,2
4303258_0100,14
4303298_0100,2
4303305_0100,14
4303307_0100,14
4303310_0100,2
4303321_0100,2
4303328_0100,14
4303332_0100,14
4303354_0100,14
4303362_0100,14
4303400_0100,14
4303406_0100,2
4303439_0100,2
4303449_0100,14
4303457_0100,14
4303468_0100,14
4303483_0100,2
4303484_0100,15
4303509_0100,2
4303515_0100,14
4303525_0100,15
4303527_0100,14
4303531_0100,14
4303535_0100,14
4303538_0100,2
4303564_0100,14
4303570_0100,14
4303572_0100,14
4303584_0100,14
4303594_0100,2
4303599_0100,2
4303600_0100,14
4303629_0100,2
4303630_0100,14
4303633_0100,2
4303642_0100,2
4303646_0100,2
4303663_0100,2
4303669_0100,14
4303670_0100,12
4303686_0100,2
4303695_0100,4
4303697_0100,2
4303698_0100,2
4303700_0100,2
4303701_0100,14
4303706_0100,2
4303714_0100,14
4303720_0100,2
4303725_0100,2
4303738_0100,15
4303746_0100,2
4303757_0100,14
4303767_0100,2
4303778_0100,4
4303785_0100,14
4303816_0100,2
4303819_0100,2
4303820_0100,14
4303827_0100,2
4303832_0100,14
4303836_0100,14
4303843_0100,14
4303848_0100,14
4303855_0100,2
4303857_0100,14
4303861_0100,15
4303889_0100,14
4303904_0100,2
4303931_0100,15
4303933_0100,4
4303949_0100,14
4303955_0100,14
4303956_0100,15
4303964_0100,14
4303965_0100,14
4303976_0100,15
4303978_0100,14
4303982_0100,2
4303984_0100,2
4303999_0100,2
4304000_0100,14
4304013_0100,14
4304015_0100,2
4304017_0100,2
4304023_0100,5
4304032_0100,2
4304053_0100,2
4304062_0100,14
4304069_0100,14
4304071_0100,14
4304081_0100,2
4304087_0100,14
4304091_0100,14
4304096_0100,4
4304112_0100,15
4304113_0100,14
4304132_0100,14
4304150_0100,14
4304157_0100,14
4304162_0100,2
4304163_0100,2
4304201_0100,13
4304205_0100,14
4304211_0100,2
4304213_0100,14
4304214_0100,2
4304227_0100,2
4304250_0100,14
4304256_0100,2
4304268_0100,2
4304274_0100,9
4304276_0100,14
4304277_0100,2
4304281_0100,14
4304282_0100,4
4304297_0100,14
4304314_0100,14
4304332_0100,2
4304333_0100,14
4304336_0100,14
4304342_0100,2
4304347_0100,2
4304359_0100,14
4304363_0100,14
4304367_0100,14
4304377_0100,14
4304379_0100,15
4304384_0100,14
4304389_0100,2
4304392_0100,13
4304417_0100,2
4304423_0100,14
4304425_0100,2
4304433_0100,11
4304435_0100,2
4304458_0100,2
4304463_0100,2
4304482_0100,14
4304487_0100,14
4304488_0100,2
4304507_0100,2
4304510_0100,4
4304514_0100,4
4304531_0100,2
4304565_0100,14
4304567_0100,2
4304583_0100,14
4304602_0100,2
4304604_0100,2
4304613_0100,2
4304614_0100,2
4304615_0100,2
4304627_0100,14
4304634_0100,15
4304643_0100,2
4304649_0100,2
4304652_0100,2
4304659_0100,15
4304665_0100,14
4304683_0100,14
4304710_0100,15
4304715_0100,2
4304730_0100,14
4304733_0100,2
4304747_0100,14
4304749_0100,15
4304757_0100,14
4304759_0100,2
4304805_0100,14
4304811_0100,14
4304816_0100,2
4304819_0100,14
4304841_0100,2
4304848_0100,14
4304851_0100,2
4304860_0100,14
4304861_0100,14
4304897_0100,14
4304921_0100,13
4304924_0100,2
4304948_0100,14
4304966_0100,5
4304970_0100,14
4304972_0100,56
4304981_0100,2
4304984_0100,14
4304986_0100,14
4304988_0100,61
4304995_0100,2
4305002_0100,14
4305011_0100,21
4305012_0100,19
4305013_0100,5
4305016_0100,2
4305032_0100,2
4305040_0100,4
4305053_0100,9
4305058_0100,14
4305062_0100,33
4305071_0100,61
4305075_0100,14
4305078_0100,15
4305084_0100,14
4305102_0100,2
4305106_0100,2
4305120_0100,2
4305122_0100,2
4305128_0100,14
4305131_0100,2
4305141_0100,2
4305144_0100,19
4305155_0100,2
4305167_0100,14
4305176_0100,14
4305181_0100,2
4305186_0100,33
4305189_0100,4
4305191_0100,2
4305200_0100,15
4305202_0100,14
4305204_0100,13
4305216_0100,2
4305217_0100,2
4305233_0100,2
4305234_0100,2
4305248_0100,20
4305252_0100,2
4305255_0100,14
4305277_0100,19
4305278_0100,62
4305281_0100,15
4305290_0100,14
4305294_0100,61
4305296_0100,14
4305302_0100,14
4305307_0100,63
4305313_0100,14
4305328_0100,2
4305332_0100,2
4305362_0100,14
4305368_0100,14
4305375_0100,14
4305379_0100,2
4305385_0100,4
4305393_0100,14
4305410_0100,2
4305419_0100,2
4305424_0100,13
4305430_0100,2
4305442_0100,14
4305445_0100,61
4305455_0100,14
4305461_0100,13
4305465_0100,14
4305468_0100,14
4305470_0100,2
4305473_0100,2
4305475_0100,2
4305484_0100,15
4305491_0100,2
4305494_0100,2
4305496_0100,14
4305499_0100,19
4305501_0100,2
4305504_0100,14
4305507_0100,2
4305521_0100,2
4305523_0100,14
4305524_0100,2
4305550_0100,14
4305556_0100,60
4305557_0100,9
4305565_0100,2
4305568_0100,14
4305590_0100,2
4305591_0100,14
4305599_0100,57
4305602_0100,14
4305605_0100,2
4305606_0100,2
4305616_0100,14
4305623_0100,2
4305631_0100,14
4305643_0100,2
4305644_0100,14
4305648_0100,1
4305658_0100,15
4305674_0100,14
4305675_0100,19
4305677_0100,4
4305683_0100,14
4305691_0100,2
4305707_0100,2
4305714_0100,2
4305720_0100,8
4305728_0100,14
4305734_0100,29
4305736_0100,14
4305741_0100,62
4305746_0100,14
4305758_0100,14
4305760_0100,2
4305768_0100,14
4305769_0100,2
4305790_0100,2
4305799_0100,56
4305800_0100,15
4305808_0100,1
4305815_0100,33
4305823_0100,2
4305826_0100,2
4305828_0100,7
4305829_0100,4
4305830_0100,2
4305832_0100,1
4305833_0100,61
4305839_0100,14
4305840_0100,14
4305841_0100,11
4305842_0100,58
4305847_0100,14
4305856_0100,14
4305866_0100,14
4305876_0100,2
4305883_0100,14
4305919_0100,14
4305921_0100,2
4305928_0100,2
4305929_0100,19
4305938_0100,15
4305941_0100,2
4305942_0100,2
4305945_0100,14
4305951_0100,2
4305969_0100,2
4305976_0100,2
4305995_0100,2
4306001_0100,2
4306002_0100,15
4306028_0100,14
4306034_0100,29
4306039_0100,2
4306080_0100,15
4306081_0100,24
4306083_0100,24
4306097_0100,14
4306111_0100,2
4306123_0100,2
4306131_0100,19
4306133_0100,14
4306137_0100,2
4306166_0100,1
4306167_0100,15
4306170_0100,14
4306176_0100,19
4306181_0100,14
4306187_0100,14
4306188_0100,14
4306195_0100,19
4306200_0100,2
4306201_0100,2
4306217_0100,2
4306225_0100,2
4306259_0100,2
4306282_0100,31
4306283_0100,2
4306287_0100,15
4306290_0100,14
4306306_0100,14
4306308_0100,15
4306312_0100,61
4306313_0100,14
4306316_0100,2
4306317_0100,14
4306318_0100,19
4306324_0100,2
4306327_0100,2
4306335_0100,14
4306339_0100,14
4306343_0100,2
4306352_0100,60
4306357_0100,15
4306374_0100,14
4306386_0100,2
4306388_0100,15
4306390_0100,15
4306392_0100,2
4306423_0100,2
4306431_0100,14
4306433_0100,14
4306434_0100,14
4306436_0100,4
4306438_0100,61
4306441_0100,2
4306456_0100,2
4306470_0100,2
4306500_0100,14
4306505_0100,19
4306519_0100,2
4306534_0100,14
4306538_0100,14
4306549_0100,19
4306553_0100,2
4306556_0100,2
4306557_0100,61
4306561_0100,14
4306579_0100,14
4306587_0100,14
4306590_0100,14
4306628_0100,62
4306629_0100,14
4306644_0100,4
4306656_0100,2
4306657_0100,14
4306661_0100,2
4306663_0100,2
4306667_0100,20
4306671_0100,2
4306673_0100,14
4306674_0100,2
4306679_0100,2
4306687_0100,2
4306689_0100,62
4306691_0100,62
4306694_0100,2
4306699_0100,14
4306704_0100,2
4306705_0100,14
4306726_0100,4
4306735_0100,2
4306736_0100,14
4306744_0100,15
4306745_0100,2
4306750_0100,14
4306760_0100,15
4306763_0100,61
4306783_0100,33
4306788_0100,2
4306789_0100,14
4306800_0100,2
4306804_0100,14
4306838_0100,2
4306850_0100,4
4306864_0100,4
4306870_0100,2
4306871_0100,14
4306883_0100,14
4306885_0100,61
4306899_0100,29
4306911_0100,4
4306914_0100,2
4306918_0100,2
4306923_0100,14
4306924_0100,2
4306927_0100,2
4306929_0100,2
4306950_0100,14
4306963_0100,62
4306966_0100,2
4306968_0100,4
4306989_0100,4
4307017_0100,14
4307028_0100,14
4307029_0100,14
4307044_0100,14
4307045_0100,13
4307047_0100,2
4307060_0100,13
4307063_0100,14
4307065_0100,33
4307066_0100,9
4307093_0100,13
4307130_0100,14
4307139_0100,14
4307157_0100,14
4307205_0100,14
4307211_0100,2
4307225_0100,4
4307238_0100,14
4307242_0100,2
4307244_0100,15
4307256_0100,60
4307257_0100,2
4307264_0100,2
4307275_0100,14
4307280_0100,14
4307281_0100,14
4307283_0100,2
4307288_0100,14
4307291_0100,2
4307302_0100,15
4307318_0100,2
4307321_0100,61
4307330_0100,19
4307340_0100,4
4307341_0100,14
4307343_0100,55
4307355_0100,14
4307360_0100,14
4307381_0100,14
4307384_0100,15
4307393_0100,14
4307394_0100,14
4307395_0100,19
4307396_0100,2
4307428_0100,2
4307449_0100,18
4307462_0100,14
4307465_0100,2
4307467_0100,19
4307481_0100,15
4307493_0100,14
4307494_0100,2
4307508_0100,2
4307511_0100,2
4307522_0100,2
4307526_0100,2
4307532_0100,15
4307536_0100,61
4307543_0100,19
4307551_0100,1
4307562_0100,23
4307576_0100,15
4307580_0100,2
4307611_0100,2
4307614_0100,14
4307618_0100,2
4307624_0100,2
4307629_0100,2
4307645_0100,2
4307654_0100,52
4307664_0100,2
4307672_0100,14
4307681_0100,19
4307686_0100,14
4307690_0100,2
4307692_0100,2
4307703_0100,14
4307705_0100,14
4307713_0100,14
4307735_0100,2
4307736_0100,14
4307739_0100,15
4307740_0100,70
4307769_0100,14
4307773_0100,62
4307776_0100,14
4307782_0100,19
4307790_0100,2
4307792_0100,15
4307793_0100,15
4307794_0100,15
4307795_0100,2
4307810_0100,14
4307826_0100,2
4307828_0100,2
4307850_0100,61
4307872_0100,14
4307883_0100,14
4307886_0100,14
4307888_0100,19
4307893_0100,14
4307906_0100,2
4307907_0100,14
4307909_0100,2
4307914_0100,61
4307916_0100,14
4307918_0100,62
4307926_0100,2
4307929_0100,2
4307930_0100,14
4307931_0100,2
4307932_0100,14
4307942_0100,2
4307957_0100,2
4307958_0100,15
4307970_0100,2
4307981_0100,29
4307983_0100,2
4307985_0100,2
4307987_0100,2
4307988_0100,2
4308001_0100,2
4308016_0100,19
4308020_0100,14
4308035_0100,2
4308037_0100,14
4308041_0100,2
4308043_0100,14
4308045_0100,14
4308049_0100,2
4308054_0100,2
4308055_0100,14
4308058_0100,14
4308064_0100,14
4308068_0100,2
4308086_0100,15
4308089_0100,2
4308101_0100,2
4308109_0100,14
4308110_0100,2
4308118_0100,2
4308120_0100,2
4308134_0100,14
4308149_0100,14
4308150_0100,62
4308160_0100,14
4308162_0100,2
4308165_0100,14
4308176_0100,62
4308182_0100,2
4308196_0100,19
4308240_0100,14
4308245_0100,2
4308259_0100,14
4308260_0100,2
4308271_0100,12
4308280_0100,14
4308286_0100,2
4308298_0100,5
4308308_0100,2
4308309_0100,14
4308313_0100,14
4308322_0100,14
4308332_0100,60
4308343_0100,14
4308354_0100,4
4308447_0100,2
4308450_0100,14
4308456_0100,2
4308469_0100,14
4308471_0100,2
4308479_0100,14
4308481_0100,2
4308487_0100,2
4308503_0100,9
4308513_0100,2
4308530_0100,15
4308546_0100,14
4308551_0100,14
4308565_0100,2
4308573_0100,14
4308595_0100,2
4308598_0100,2
4308602_0100,15
4308631_0100,2
4308640_0100,14
4308641_0100,9
4308651_0100,14
4308653_0100,15
4308655_0100,2
4308672_0100,2
4308676_0100,14
4308680_0100,2
4308715_0100,2
4308720_0100,61
4308741_0100,2
4308746_0100,14
4308752_0100,2
4308765_0100,14
4308768_0100,2
4308772_0100,2
4308773_0100,2
4308788_0100,14
4308790_0100,2
4308803_0100,14
4308812_0100,2
4308814_0100,2
4308823_0100,52
4308833_0100,15
4308845_0100,2
4308846_0100,14
4308848_0100,2
4308849_0100,2
4308853_0100,14
4308855_0100,2
4308858_0100,2
4308865_0100,2
4308872_0100,14
4308876_0100,2
4308877_0100,2
4308885_0100,2
4308890_0100,15
4308900_0100,31
4308914_0100,61
4308926_0100,2
4308929_0100,2
4308938_0100,2
4308950_0100,14
4308953_0100,5
4308954_0100,14
4308955_0100,62
4308959_0100,15
4308997_0100,56
4309008_0100,15
4309024_0100,19
4309030_0100,2
4309044_0100,14
4309051_0100,29
4309058_0100,2
4309066_0100,4
4309069_0100,4
4309077_0100,7
4309083_0100,4
4309089_0100,2
4309090_0100,13
4309096_0100,2
4309104_0100,19
4309112_0100,19
4309114_0100,2
4309127_0100,15
4309129_0100,2
4309142_0100,15
4309152_0100,15
4309159_0100,2
4309168_0100,14
4309169_0100,14
4309172_0100,2
4309178_0100,2
4309181_0100,14
4309208_0100,2
4309212_0100,29
4309214_0100,60
4309216_0100,12
