cif,a,b,c,alpha,beta,gamma
7216999,23.8718,15.6438,5.6338,91.0288,83.2119,97.9704
4314110,24.2743,20.0765,9.5033,95.6267,90.5369,92.5296
1502345,23.1757,10.2081,5.5255,93.6055,89.0519,95.4004
1502085,19.5466,13.6714,8.1867,92.3367,92.0282,94.5327
2013562,22.2209,13.0584,8.5654,93.0062,93.1921,92.7752
1504125,14.0816,10.726,6.5447,94.7121,92.1677,91.4639
4100997,16.9348,14.1221,13.152,90.7841,91.8383,89.5993
1518774,18.6061,10.2699,8.8379,91.5351,93.9677,90.3382
1508728,29.4852,14.855,8.7753,90.67,86.5134,90.9471
7224700,24.1418,25.4172,10.254,93.5183,92.4753,86.1243
4030861,14.8408,13.0748,8.0106,96.6299,95.6026,88.9537
4021972,18.7141,11.8575,9.7939,91.8593,94.3817,92.2422
4028830,15.9488,13.2764,11.9258,93.1734,92.3506,92.1939
4341381,20.2569,17.2329,11.208,93.1903,92.5496,93.1334
2236270,19.6942,13.2102,6.0155,93.9715,88.3906,99.7424
4026135,17.5522,15.4635,9.7198,90.5684,91.9521,96.3411
2201848,18.3539,12.384,6.6322,94.5036,90.1862,90.2905
4317364,16.5663,12.2054,8.4468,94.4247,94.5139,93.9347
2010880,14.4112,12.4828,11.4696,101.5246,100.2992,93.724
2234299,12.3901,8.6197,6.9953,93.7861,93.9282,91.8373
2017907,19.7776,11.8087,6.3884,90.8939,91.8971,111.0646
4076154,20.817,16.6429,10.8547,95.3624,96.3261,93.4318
2015966,19.5131,9.5501,7.2443,92.9099,94.9605,99.5515
4069090,28.763,15.4658,7.3417,93.2417,86.0616,93.9746
4116062,13.9167,12.4872,11.9058,91.4147,92.0339,89.9614
4074442,21.8357,16.9423,10.7829,92.2721,92.5757,95.0227
2205155,20.4963,12.5022,7.319,91.9023,94.6202,93.1487
2012972,24.5321,11.5469,5.7728,90.9975,79.8072,93.8067
4105114,22.8277,14.5206,11.5701,89.8054,89.8428,95.9914
2204253,18.2216,12.5076,11.6841,90.9789,94.2772,91.2074
4025790,18.0164,9.9574,5.3645,93.6424,87.2822,93.358
4078164,24.0753,19.0022,9.3192,92.3267,89.3849,95.0924
4077207,17.2561,14.7872,8.2786,94.0336,93.566,91.0402
2203987,18.4007,8.1921,5.5029,99.7489,90.5889,90.0656
4077713,20.9022,15.4404,11.543,92.1781,91.8115,92.9315
4025790,18.0477,9.9616,5.2473,93.4544,86.4762,93.0501
4112498,15.3352,11.3082,9.6067,99.5652,98.3453,90.5619
4326187,27.9905,13.1217,7.0629,95.1469,84.4589,91.3771
4302971,17.3192,14.0203,10.5797,95.0692,95.8845,96.7253
2008503,21.1136,16.9039,6.9822,91.5615,86.8704,96.5976
7211347,12.137,10.3657,8.0627,92.7228,92.2185,93.0153
4022072,21.0752,16.3676,8.6205,93.8694,91.3778,95.8526
2232682,20.4094,14.953,12.1367,90.9585,92.8048,92.6467
4339651,19.7493,16.345,11.0034,92.6599,94.0748,92.0162
2217526,12.6281,10.2029,8.9849,91.1673,91.9564,92.7331
4113365,20.2256,12.7669,10.3839,94.0452,94.0883,92.3436
2200949,16.056,13.7145,6.8316,103.3888,92.5267,92.9552
4505332,14.7352,10.5009,5.8327,95.2746,94.6731,89.6398
1503425,16.0277,12.4058,8.4884,92.6695,93.0232,92.0453
2230200,19.7656,10.9483,6.4236,92.9645,90.6543,96.1336
7211035,16.9108,15.4902,15.1883,92.3269,88.1229,93.6301
4112111,20.5439,13.6936,11.9599,93.1159,95.9841,92.002
2241600,28.1063,16.154,10.2948,92.7456,88.2178,93.6582
4101582,18.273,15.1775,11.6778,91.8425,92.0578,90.771
4325273,17.7911,12.2581,10.2044,91.1916,93.464,91.5661
2236029,15.6343,12.0296,8.5476,93.2424,92.6066,96.5638
1543045,25.0865,9.7248,5.3207,95.5799,82.449,92.2427
7031520,20.949,8.247,8.236,98.302,92.848,90.3821
8102080,13.0249,9.6237,6.1621,95.0422,93.9355,92.2853
2213335,17.5411,10.9998,8.7505,93.2187,94.6939,93.2843
4504740,15.83,11.2887,9.9003,96.852,98.9423,91.8163
4022192,20.4174,13.7458,11.3275,91.932,94.2902,90.8731
1503170,16.3871,12.0844,9.9457,93.275,95.882,91.2086
2217312,11.0325,9.0546,7.1361,95.5412,98.8043,98.3623
2204044,21.7933,10.0756,5.7276,92.6419,89.411,107.0055
2205150,16.0225,10.6217,7.1558,91.441,92.7398,102.1376
4306559,22.1433,14.5679,11.0371,93.2718,93.5804,91.5189
2017673,20.0681,14.0628,8.2686,93.307,92.8228,90.568
4064466,22.9399,16.2419,8.6422,91.2801,90.5206,92.5118
4325823,19.2139,17.888,18.795,86.4462,84.504,87.2653
4109391,15.2126,11.5894,10.2322,95.5108,95.06,93.1703
4318146,20.2783,20.1178,14.9366,94.3773,88.9838,90.0883
2241934,18.4363,13.2353,8.6249,94.6846,94.3901,94.3885
4504360,17.1423,8.4483,6.5648,93.5044,92.1347,91.6545
4060893,17.9516,15.6366,11.8108,91.6481,93.1256,94.8681
1517785,17.6173,10.7983,5.5254,96.3662,92.0752,94.8659
4082964,22.8514,10.4247,7.748,95.1622,91.8065,93.263
4073367,19.0279,16.4921,12.7146,93.9334,93.3674,89.2563
2215626,24.0071,12.5233,5.2767,90.5905,81.4057,98.3378
2205677,20.4738,8.5889,5.1863,95.7716,87.9276,90.4812
4022021,19.2308,13.4127,12.7479,90.7031,91.9419,89.7408
4334789,21.1417,14.3707,12.1201,91.3622,93.438,92.0485
4030063,13.9112,9.4162,6.0591,93.6272,94.8815,91.8231
2230263,17.0857,10.5847,4.1928,86.2117,75.0505,90.6735
1507734,17.0023,13.7037,9.6559,92.6548,94.4753,94.925
1507796,21.0714,19.6881,15.7373,92.6943,89.7787,90.1659
4323848,21.541,17.1304,11.9797,92.171,93.3734,92.8143
2015412,17.8527,11.0548,6.8821,92.6004,90.0331,91.0038
4062693,18.491,11.6354,8.8495,98.1061,97.3117,90.8754
2228958,12.567,9.4177,5.4316,93.3436,94.5446,93.4572
4081948,22.41,10.1896,7.6238,93.8144,90.1688,89.2088
1520163,14.364,10.219,6.6388,95.1268,95.6629,91.0474
4324242,19.9123,12.6822,10.3524,91.6279,93.8806,93.2117
2300559,17.2259,11.5597,9.3055,92.2103,94.5562,92.8449
2228823,20.9507,12.6948,10.6875,91.4601,93.457,91.9887
2239456,15.2289,10.4503,6.7817,93.2656,91.828,90.4616
2208269,13.1933,11.2456,7.3,92.3441,90.1002,91.9622
4501778,24.8061,15.8009,7.8787,95.0047,88.5535,99.1637
1501663,16.151,11.5409,7.6558,96.1185,91.663,91.7584
7116609,24.5129,15.9276,14.2681,90.7618,93.3775,91.2344
4104140,19.5707,18.8816,18.1177,88.3299,85.3169,87.3641
4328694,19.8677,13.0608,11.3117,91.8114,95.3744,91.5065
4065826,18.2748,9.2316,5.5449,93.1595,88.979,91.0209
4332209,17.4162,12.2135,6.839,93.1937,90.3638,94.7738
4022661,18.7292,8.5617,5.9882,93.2481,96.6485,93.8931
2101513,17.2379,14.5817,12.3122,89.8641,93.7961,90.1953
4305260,23.8994,11.6494,6.0147,96.2214,85.793,90.6435
1503824,13.4736,10.1356,6.9427,94.3254,92.9959,91.6228
2018614,17.8734,10.7569,8.186,93.9532,93.603,99.5855
4117585,16.056,12.4688,10.2916,95.3918,96.4388,92.1344
8101047,15.8157,10.7705,6.1294,93.1371,92.0644,90.5009
2019620,22.0302,12.6212,6.1824,91.1226,84.4595,113.8853
2218996,24.7388,25.5176,11.3263,101.8249,87.2069,113.7548
4085331,18.3662,12.9229,10.7063,97.9166,95.7996,88.1108
2227836,17.51,12.907,8.7463,93.2898,94.7708,92.2104
2217312,10.7656,8.9979,7.3938,96.808,100.3128,99.1747
4326124,23.8337,13.7119,11.4182,89.402,90.2276,95.4094
4025317,18.1897,16.0198,11.0925,95.1654,94.9303,91.8354
4322157,14.0629,12.6917,11.7176,104.0972,102.6984,95.8137
2236155,24.872,11.1533,7.0602,92.8703,90.7076,91.1118
4023541,17.6747,13.5824,10.5954,96.1129,97.4511,89.356
4304039,27.4074,14.1456,5.8081,91.0198,78.3724,93.6724
4321771,19.542,14.454,9.0761,92.9394,92.8091,93.206
2016408,13.3772,11.866,10.9655,92.7448,93.8331,91.0551
4101869,16.8654,15.0144,8.2994,94.8805,94.4918,91.0804
1516971,19.0224,13.7559,6.5837,95.4195,92.2332,93.5185
7117163,15.0852,11.8481,5.1289,89.1307,88.5209,98.144
2103372,13.1938,9.2605,8.8818,105.0949,91.4649,89.0761
7219792,17.3245,12.5863,4.2484,90.0293,82.1825,91.7171
4324314,21.9436,19.5807,14.549,93.8477,93.1546,90.7328
7111934,12.398,10.6083,7.803,94.287,93.1825,92.0106
2229466,22.6625,16.4301,12.7685,92.3521,92.1674,92.0281
2017529,20.6102,10.4141,6.1443,94.5466,93.8201,99.9472
2204789,18.7057,11.5727,6.6446,95.861,92.8903,94.5198
1513013,24.8694,13.4738,11.8111,89.6107,90.4051,93.8844
4339330,23.1383,16.705,11.0225,93.2209,91.6937,93.4019
4000923,10.0527,8.6035,5.2923,95.3794,94.2195,93.6729
4334419,21.5118,13.0095,10.7688,92.5244,93.9158,92.2882
4509974,15.6635,9.9178,5.9622,94.4576,93.2083,91.2854
2241815,13.4996,11.8773,10.8708,92.2636,92.8337,91.2895
1515425,19.3737,10.4487,7.2062,95.6067,92.8887,92.2677
1542603,17.7403,15.3879,4.3256,82.196,82.529,88.8064
2236664,18.4975,16.2102,11.2543,96.601,97.1783,90.1464
4068600,18.0904,15.2329,12.4861,94.1193,93.983,89.7165
7021711,27.0996,24.1518,9.2556,88.9111,86.4892,90.5942
2100180,11.7434,8.9142,6.4248,92.9847,93.0832,92.9614
2016003,17.9478,10.1912,7.9075,96.4085,93.4564,90.2659
4307502,19.1399,7.0745,6.7771,95.1922,92.8939,88.0326
4117780,14.4135,14.0209,12.7137,106.6207,99.2322,101.4108
4506550,21.3982,17.0987,15.7063,92.0506,90.8112,91.422
4501733,15.8398,8.5434,6.6794,93.1744,90.8756,88.2947
4021771,23.7779,10.4699,7.8752,94.1039,90.9597,90.8148
4501777,20.1101,10.5854,6.9501,94.0764,94.0108,100.5239
2015876,18.3664,11.4936,10.6633,97.3792,95.5193,91.8238
2100525,16.32,10.2771,3.9479,96.2075,93.202,92.5179
2212331,17.9834,9.9713,8.1049,91.7704,92.8013,90.0758
2016334,18.5934,12.2972,7.8125,93.061,90.7837,94.7381
4074312,17.2742,14.4758,11.9009,91.5361,94.8467,91.1765
4345014,20.5987,19.7294,16.4166,92.4988,89.7858,88.6892
4027531,18.6814,15.7689,11.8591,95.1207,95.9351,89.2477
4081300,17.9878,16.6657,8.6665,92.6988,91.8973,92.6463
8103570,17.6993,11.3648,6.9127,93.4215,92.0689,98.0862
4314134,26.9666,16.8998,8.0588,95.8921,91.8962,97.5386
2216075,22.549,11.8879,9.2904,95.0976,97.9384,92.0606
2004783,15.1816,12.056,9.6782,91.0388,93.2683,91.0202
1504276,14.1469,13.241,11.45,98.7896,98.2568,101.2505
2231063,22.046,17.6196,10.1275,97.5851,100.7835,92.5902
2009192,21.0107,8.508,6.4775,94.5873,90.2969,91.5849
7210101,15.5657,12.6237,10.3118,92.4718,95.6266,92.3486
2105543,11.9505,9.4303,6.7446,92.5904,92.1172,93.5814
7107200,22.2089,23.7183,22.0245,91.5163,83.4787,87.0663
7029718,15.803,8.7434,5.1901,94.6791,92.1946,87.7973
4079829,18.0389,11.6875,9.5474,95.869,94.1744,94.4505
2203344,19.0414,7.7538,5.3473,93.956,97.6536,96.7535
2206368,15.785,9.2512,6.4416,92.837,92.0506,89.8738
4074297,24.1248,15.7801,13.8556,93.4918,93.6355,91.7701
4065406,17.7595,12.3919,10.5961,91.9644,94.6913,94.4546
4117179,16.0649,12.5849,9.5819,94.164,95.6976,92.688
1506659,13.2363,10.7742,9.87,90.6088,92.2892,89.6817
4026728,19.8816,14.2726,11.5642,94.71,93.4811,94.4068
2241488,17.5151,11.7494,10.3076,95.4331,96.0107,92.8113
2010721,16.3636,12.5504,8.4982,93.1479,93.1989,92.8777
2100524,14.6101,13.3789,5.9597,96.4561,92.989,89.2893
4326868,14.0275,12.341,11.3922,88.4323,88.9168,88.9179
4314525,18.0413,13.2566,12.385,89.7514,93.953,91.9479
4066921,20.6144,14.1147,9.4681,91.7274,92.1116,94.4525
2238032,28.2511,10.5409,8.1772,92.7108,87.2797,89.4446
4507922,20.1494,15.1371,9.3481,92.1221,92.7085,94.1832
4502175,23.6583,21.0347,8.0663,89.6936,87.776,94.2227
2019082,23.272,16.5917,5.4617,93.4036,93.4162,94.4839
2227485,9.3783,7.1443,5.2479,95.6519,97.4625,95.0871
4326209,15.8086,14.3362,11.9664,92.9377,93.7404,93.7294
2218484,19.4793,14.9492,11.0175,92.9232,93.2781,94.4114
4308458,19.0314,18.3016,18.6153,88.3083,84.965,87.9326
2215185,22.0966,14.9059,7.9162,93.9041,91.0705,93.045
4330667,23.8779,19.1654,9.2047,92.1637,89.0327,102.5504
4069611,15.5257,11.2939,8.0961,95.4017,92.2472,94.2507
4030756,15.2991,11.5044,6.056,94.0075,93.1184,93.2534
4030936,13.3821,9.191,7.5602,93.328,92.6741,94.8048
4070067,22.2937,13.741,11.834,92.2062,94.429,89.0456
2237371,18.0228,16.7237,8.9966,92.3955,92.3631,90.3501
2216159,20.8188,15.6665,10.8331,94.2068,93.6094,96.4192
1543034,16.1854,14.0677,12.7172,92.5179,93.3689,91.0605
4340781,21.5147,15.2237,12.3484,94.2143,95.5877,93.191
4319438,22.668,14.2385,13.4948,92.1799,92.1901,90.642
7214301,18.6679,11.672,10.1823,97.039,95.9129,93.7372
8100957,22.5197,17.6256,11.9891,93.2988,94.3343,92.2201
2232516,14.2677,13.2313,7.7539,93.5393,92.1973,90.4566
4076864,22.479,16.4717,11.0843,94.7487,93.3855,95.4915
2002917,12.3565,10.2944,6.7474,93.2155,90.2836,91.0638
2232288,22.5641,9.1446,7.4371,91.6058,96.6739,99.3149
2102019,22.871,13.342,10.0054,94.94,94.1533,91.8088
7207907,20.2064,21.2312,22.5778,86.5659,78.3874,87.8059
7208615,17.6214,12.0581,8.5544,92.8576,93.1558,91.6217
4080878,14.1757,12.6565,10.7587,99.9283,99.2929,89.4499
4304108,21.6752,19.532,12.8623,95.98,93.8696,90.0013
4068478,18.1673,16.1548,8.4946,95.1261,93.8418,90.2501
2239678,13.8109,9.8433,6.7142,94.7358,93.2505,91.9577
4305138,13.5874,10.4453,7.0759,100.7773,103.1487,95.173
4332115,26.8623,17.9109,17.4115,92.6475,96.5441,94.479
2211791,11.6815,9.2307,7.1705,92.9832,93.3813,91.9482
1544458,15.4413,10.0057,7.4648,92.2754,92.3731,103.4359
2004281,9.2867,7.4621,6.0823,93.6833,94.4589,92.9813
2005841,11.4625,7.8846,5.1105,96.159,99.7327,90.8633
1504805,33.0911,15.8569,5.5478,89.9676,63.0,93.6928
1532463,22.8102,10.706,5.5637,92.8475,84.088,95.9169
1507620,22.7,14.1495,5.3668,87.5266,83.6083,107.3527
1518238,18.2346,8.4509,5.8694,93.2679,92.5462,99.4181
2238287,24.6717,14.2364,8.8301,94.7417,89.9005,93.3473
4318051,20.1044,17.0968,11.8232,92.3552,92.5369,93.9748
1512604,17.9058,14.4478,10.7007,91.3342,91.9093,97.5323
4023199,18.5544,11.4822,6.4013,95.8326,91.5866,93.4711
2005557,18.025,7.5199,5.969,94.7835,91.6948,89.3811
1519060,14.153,9.2743,7.9525,100.0612,92.9106,90.3634
2220430,14.4608,8.834,4.2906,93.7114,92.859,92.0818
4500504,20.818,16.424,11.1387,93.9453,93.6768,92.1452
2217245,17.8987,15.46,6.667,92.4279,93.6349,90.8372
2008799,19.5678,10.9117,7.8149,93.5933,92.887,102.2973
2001740,17.6095,12.4585,7.6257,93.0035,94.3395,91.814
4109965,18.2748,14.4755,11.8288,91.4144,93.8154,91.2012
2016043,21.4235,12.6581,11.8469,90.3673,92.8079,90.8529
1503290,21.9102,9.7705,7.8364,98.7425,100.9178,95.3508
2102064,16.5893,6.495,4.6663,97.87,95.4299,85.7942
4316111,19.3556,15.4043,10.7147,92.2245,93.1246,92.408
7208257,18.2109,9.0178,4.4418,95.5423,98.7414,95.9759
4082380,23.019,17.9132,9.3687,93.0348,92.4104,91.4987
4026383,20.725,15.88,10.9308,92.5738,93.2789,92.0655
2215322,16.2154,13.1421,8.5893,94.378,96.8615,89.5716
4328501,18.5205,15.8867,12.2286,95.1045,95.429,88.9627
2205512,15.8528,10.3955,7.3103,94.7328,92.2099,97.505
1507023,18.7168,11.3306,9.2834,100.1579,98.4363,91.3118
4110650,30.7114,15.9647,7.1345,88.6959,78.1253,91.9932
7007354,22.8156,17.3704,10.102,91.0102,92.1473,93.1501
4334431,18.6522,16.9462,11.416,93.7619,92.8715,88.6533
2203945,17.3323,12.5787,8.7292,92.321,93.7689,93.0808
4334265,22.8031,15.8683,12.3675,90.8141,96.4649,92.8537
1523614,15.1992,14.1431,13.0381,91.1665,91.8354,92.0672
4023021,24.9413,10.6497,5.9535,92.744,85.1302,90.7241
4331828,21.2126,15.6725,11.9613,93.1025,93.4442,90.2786
7221986,21.1129,22.3828,18.2407,97.7089,87.6426,98.9843
7211193,24.8517,15.3809,12.1299,94.1166,95.0641,95.7529
2213199,24.9345,15.0841,5.8441,85.314,82.6896,91.5472
4085143,19.4352,12.9183,10.2204,92.0581,94.011,94.1829
2220097,24.8294,18.9212,9.0864,93.0706,87.9473,96.526
8101832,23.878,12.8187,8.9705,95.1512,92.5206,92.7555
1505838,21.3866,16.3218,11.0175,93.433,93.6399,93.1814
2230708,21.4301,18.1389,11.5209,92.9687,92.5464,90.1685
7221141,16.562,9.085,5.0689,95.8344,91.4833,93.3932
1502648,21.8222,16.7156,9.3838,91.9825,92.6343,95.8382
2212825,18.5745,9.9732,8.4726,96.5049,98.3112,94.2977
4065882,21.0453,17.6506,12.1774,95.4479,92.5875,91.4103
2009872,11.9304,8.8626,5.7589,95.9173,95.905,94.8806
1503298,21.5899,16.1248,10.0913,93.3452,92.2077,91.851
4065635,22.9461,11.572,8.2886,92.1325,91.631,98.6998
4332663,21.0744,14.7455,11.3686,93.725,93.6107,91.137
4503485,19.5401,8.4406,4.8557,94.5308,86.1177,88.7368
2207596,16.5942,6.5671,4.8867,98.1882,96.1009,87.0872
7210591,17.9956,17.922,19.8091,87.8079,83.1028,90.6368
4332021,16.9301,12.9142,10.1613,96.4669,98.6996,89.0853
4020438,24.3174,12.8679,6.6018,91.2518,87.8545,88.94
1515694,20.9312,15.9605,8.2583,94.8827,90.9882,96.8658
1503627,31.8094,11.0498,4.503,96.6191,63.0219,93.0093
2211271,22.7503,14.5728,9.5347,93.2139,93.3064,92.7531
1506958,25.3753,16.8672,6.2007,92.7213,83.3525,96.9679
2009282,18.2754,12.5221,7.7873,93.7978,92.6967,92.5827
7203303,16.8894,15.534,13.5099,91.5201,91.8209,89.74
4079811,16.18,11.0876,9.2203,94.0215,94.8784,95.3367
4082030,22.6422,14.0011,11.2008,91.7549,92.0547,93.9453
4505257,18.3398,6.9595,5.4334,93.1829,99.8685,94.5267
4080360,19.2576,13.468,10.7505,92.0096,93.1735,92.4463
7114974,19.9752,18.4356,19.7647,91.2631,83.0922,89.6776
2013642,11.8819,7.6104,5.2279,96.3546,96.9,94.3577
4105402,20.6469,11.4726,6.4365,93.3484,89.1833,90.9041
2102064,17.323,6.3492,4.6675,98.4098,94.1266,83.4943
4502048,18.535,15.6761,9.6291,91.8679,93.4702,92.0233
2200560,21.4945,11.7797,8.2085,92.0261,93.9859,100.9642
4501935,23.9826,26.0462,11.3459,98.1833,87.5632,121.2962
4083407,25.9908,17.8947,8.5773,93.8852,87.4872,94.0157
4500828,19.1002,14.4089,13.0893,90.5972,91.2582,89.6796
4317048,20.7392,16.5338,14.3392,93.8185,93.8198,92.402
4082026,20.7045,14.7466,7.6801,90.4196,90.1347,103.8057
1504763,23.528,13.6813,12.0312,93.5018,92.8568,90.0778
2236794,21.7262,12.2636,6.8467,98.6139,94.7046,94.363
2205588,16.1053,10.1718,6.1799,95.0177,94.031,97.28
2241070,17.1978,13.7018,8.7094,95.578,93.4012,95.8674
2102399,17.845,13.8124,9.0915,93.0684,93.0912,96.6707
4504273,21.8796,19.2526,6.6016,90.9795,85.7959,92.5239
1542484,13.5371,7.502,5.2831,93.0791,93.5811,95.4127
2206805,14.3672,12.1044,10.2362,100.5842,98.9857,90.268
4105386,20.7986,15.8573,10.5055,92.6886,96.0839,95.0225
2239022,22.8218,11.9057,9.1064,90.9056,94.6619,103.1967
4320389,22.3277,14.722,7.9345,96.8083,93.9586,91.7129
3500018,14.9989,10.0953,4.1831,88.4214,89.5123,95.1531
7104725,15.4182,9.9968,6.9856,94.1393,92.2364,99.4001
1514973,23.4277,18.5476,10.7839,95.6216,92.2757,91.3873
2241422,22.3246,15.1386,8.8192,90.6058,93.69,94.8433
4325857,26.0448,13.5562,10.719,93.3445,95.6638,92.3969
2213026,12.3432,10.3403,4.7169,88.1754,89.5624,92.0233
4110857,19.6881,18.7218,19.3598,87.0876,83.6713,87.1474
2241538,27.3536,20.2483,11.9248,96.1316,92.3088,91.2474
4300221,24.6038,19.3996,11.2785,98.0646,91.6025,91.2042
2214773,16.6081,12.6661,5.3043,92.086,88.6013,100.3001
4106921,20.8741,22.016,23.6736,87.0971,77.397,85.555
4109793,18.359,9.796,7.6484,97.0789,94.1813,92.7206
7221149,21.5259,13.889,9.9334,94.2134,94.8115,94.3179
4502335,22.6851,10.6133,6.829,90.6112,96.0111,106.7922
4324623,22.2872,19.0724,10.3034,95.5357,92.977,91.0162
4020098,22.4686,11.6328,5.9128,96.0378,91.6869,108.8519
4086590,14.5225,11.8662,11.7417,95.8705,95.1496,90.9022
2215796,20.7148,14.6089,3.7831,98.6949,83.3958,89.3021
4079469,17.0377,17.4075,17.4048,87.6766,84.2333,90.8662
4079383,17.2006,17.3574,16.6818,89.3873,85.3391,88.8276
4306082,18.1058,13.7237,11.8348,94.912,95.3399,95.3504
2238586,10.751,9.335,8.6721,98.9127,99.6582,96.0251
2227483,16.3341,8.6711,7.2118,94.1119,91.609,89.8056
4310084,19.6149,14.1031,11.9716,95.9375,93.7091,92.7245
2212541,19.0421,7.8908,4.9633,96.9084,97.5761,98.1689
4337713,15.1719,12.0979,7.2511,93.3072,91.2097,97.0625
7108598,15.4722,12.6097,12.1587,88.9291,91.3477,92.2235
7212174,20.9068,7.0625,5.2098,94.7229,96.3469,99.0983
2227703,19.5381,9.0777,7.62,96.0254,105.8186,95.0036
4085300,20.0291,17.284,11.209,92.8962,93.2309,90.6617
2203453,23.1321,16.2021,11.1205,93.1263,93.4173,92.4886
4021358,31.2507,11.2212,4.1312,93.3658,61.7366,91.0479
2229253,14.5609,11.2818,8.1015,91.8948,91.1685,105.6435
2241665,26.2615,14.9608,13.3988,91.8928,91.2175,90.9382
1513922,21.5489,14.774,9.4338,93.7633,98.4435,100.4888
4310604,18.042,11.184,9.6291,94.0984,92.6127,90.2149
2000187,20.087,18.2539,9.7334,92.7232,92.6571,91.5793
2210660,18.4231,10.8896,5.2057,93.2182,91.5823,101.2935
1100272,22.211,16.2084,10.3646,92.2026,93.5645,95.6575
1502779,17.5115,14.2837,11.4832,95.7837,99.0787,89.6733
2015441,17.9011,14.8883,8.7404,99.4623,88.9486,107.6719
4341729,25.6702,24.8588,18.972,100.404,93.7331,88.5057
4324786,18.9424,15.3815,12.9009,94.3003,94.1503,90.5457
4114363,17.9164,14.1135,12.6823,90.3971,92.3389,97.4177
4330576,17.5464,10.0618,8.8314,92.4794,93.3539,90.4906
4321159,16.192,14.5226,13.7131,90.1117,92.3434,91.0179
2020039,20.3454,14.2562,11.2323,92.2315,93.6198,91.7534
2016759,15.3875,11.4795,10.0249,95.19,95.2386,91.4851
4068666,19.1689,14.2194,6.1245,93.2157,90.0794,92.1364
4028237,16.6106,10.9003,6.7722,92.2861,92.3613,105.8008
2003607,17.2439,14.6727,11.9213,110.2673,90.8813,96.29
2008287,19.7361,12.9028,10.3847,94.9759,92.9967,92.1251
4331168,19.2771,14.0251,10.2369,94.5463,94.7052,92.2127
4316133,19.2132,15.5992,11.1361,92.3806,93.2021,92.0642
4326144,19.9547,16.6043,12.1385,92.5543,91.4023,91.9361
2231900,19.6264,9.3955,6.3509,95.2345,92.7492,91.9878
4328436,13.0624,10.5446,8.9751,93.0568,93.3028,89.7742
4024353,18.6997,14.1601,12.5748,90.2036,93.6693,92.3976
7011742,19.2892,18.5934,11.7184,99.8049,89.8507,102.8603
7110251,12.3035,9.5565,6.8402,93.3586,93.1835,96.9783
2101325,16.3899,13.8522,12.41,90.2555,91.2413,96.5981
4115557,12.6432,9.115,6.5582,94.1076,92.97,94.2098
7214553,22.3138,9.8958,5.3478,92.9948,87.9277,92.5253
4024028,19.0822,16.313,14.4677,89.8878,89.6311,90.3278
4109007,21.2806,14.5569,11.3963,88.6446,94.3503,101.3194
2216480,15.2729,11.6877,9.8184,92.8252,96.3061,91.6648
4342450,15.022,13.297,11.7616,99.4423,97.0622,90.721
2007221,19.9635,11.7407,6.7677,93.0006,88.1079,90.1325
7108261,11.9293,9.915,5.9999,94.9634,92.6696,98.3951
4339148,18.527,14.0073,10.3673,92.122,93.4687,95.8414
2202256,22.201,14.2515,8.5101,90.2912,91.8049,111.8608
4068576,22.6962,9.9369,8.5583,89.9024,97.6344,100.5367
4001613,23.7615,24.4167,19.4852,94.6407,90.42,87.5172
4114483,20.3991,19.9461,16.9035,91.8808,88.2322,91.4024
2212817,15.0337,12.8548,11.6151,89.8714,91.8484,91.3702
4106795,14.7974,12.2867,10.2189,91.7885,93.3054,92.6342
4340132,24.4097,19.8927,20.1591,91.7735,90.359,91.6563
7029633,23.1882,18.4575,11.6586,94.0011,91.7752,92.7349
