name,sgnum,numpeaks
2206203,77,24
7202072,29,9
2200857,14,63
2201099,14,36
7154881,2,81
7117637,2,29
7151971,14,28
7151141,14,18
4020118,14,25
7219806,19,33
7115388,2,23
2230791,18,8
2233803,14,22
2006298,2,24
4110366,4,31
2009862,2,37
4082598,2,42
1518444,19,31
4504641,14,14
1516612,7,16
2001308,2,31
4114135,14,24
4509056,14,26
4339496,14,41
2217795,9,12
2237044,14,24
7107956,4,29
2105596,14,24
1504350,62,9
2233030,9,22
7055515,9,35
9011128,18,9
4085084,4,33
4061163,4,22
2225915,4,22
7001849,14,52
7212090,14,40
2211052,2,26
2008282,14,24
4507465,2,15
4509411,2,34
4506457,2,38
2200704,2,17
2102528,11,37
2209614,14,9
4105419,2,19
1540520,2,13
2226154,29,23
4316212,14,21
7223416,2,31
4108456,7,39
2008797,2,19
4001223,2,29
2100681,2,46
1515317,2,32
7153421,1,60
4513116,14,35
7152223,2,25
2200972,14,32
2223267,14,62
2007839,14,11
2014315,7,25
2102786,29,12
7205772,14,56
2210687,4,21
2215397,14,55
2212994,2,21
7205013,14,79
2212545,14,17
1511896,14,40
2211163,2,23
1520255,14,12
4075913,2,87
2228938,2,29
7225509,14,29
1505965,14,39
2012320,2,48
2103707,14,11
4112235,1,14
1513554,4,34
2100667,14,15
4512558,2,13
4504091,2,41
4083180,2,34
1542936,14,28
7208257,14,26
7214269,2,24
2233304,14,9
2219290,14,26
2003694,14,31
1514208,2,20
4117389,2,97
7204114,2,33
4335419,4,18
4507100,4,16
2201185,2,41
2015485,14,32
7035974,19,32
2240922,2,39
7221576,19,27
2239854,19,30
1502797,4,26
7107992,14,55
7055493,14,30
7153363,14,26
2235763,14,29
2228313,14,17
1517760,2,89
1512984,2,18
4074270,2,100
1543228,14,81
7222171,14,42
2238995,14,35
2235581,4,31
2006859,2,31
7213136,14,36
2227897,2,39
4021761,4,19
2209686,2,31
7002354,2,19
2218959,2,32
2226308,14,26
1506409,14,19
4026049,2,35
7204617,14,13
7050815,2,53
7225299,2,75
2100302,14,6
2227888,2,46
4105491,4,37
2238859,2,35
7212222,14,24
2102187,9,8
4103475,14,9
7218768,2,30
1542526,19,22
2202546,2,26
2003629,2,35
7052714,1,34
2215312,14,39
4020184,2,58
1516813,4,40
7207509,2,13
4117897,4,61
2004300,2,19
4105071,4,21
2237224,2,13
2236723,19,46
8000017,14,46
7113691,14,82
2100169,14,24
2012703,2,41
4508874,2,60
2234061,14,23
7218133,14,23
2234247,29,11
2215012,2,29
2240697,9,66
2225847,14,25
2310130,19,26
4022088,4,57
7207111,14,19
7110407,19,18
1505004,14,17
2204084,2,78
2211791,14,26
2238543,2,29
2000072,14,36
7218806,2,14
2103429,2,27
7201806,2,36
4031060,4,19
4112265,14,73
2005453,4,27
7220310,14,33
7206136,2,22
4124271,14,13
7212662,29,35
2231514,2,19
2237569,14,17
2217788,20,18
2214903,4,19
7000350,7,22
2225118,2,45
2200559,14,30
4513804,19,21
2212213,2,64
2237929,2,53
2215125,19,33
7221815,2,14
2013805,14,25
7114640,4,34
4027613,2,31
2210970,14,39
2239005,2,50
2215056,2,41
2008710,14,76
2105493,14,15
2018032,14,43
4072357,14,21
2104169,19,34
4023987,2,22
4504977,2,42
2240621,14,20
4027778,4,55
2232138,2,25
4505260,33,8
7219753,2,48
1505035,14,25
2240688,2,42
2240091,2,105
1505734,205,12
2203161,19,38
7204796,2,13
2007632,14,12
4029122,2,37
2210011,14,59
2227483,18,10
4117387,14,19
7201772,14,32
7103466,2,34
4029970,2,26
7104280,2,24
4501868,2,36
7219558,14,25
2231597,2,13
